state,latitude,longitude,county
TX,34.53,-101.77,Swisher
TX,34.95,-102.1,Randall
TX,35.24,-102.42,Oldham
TX,36.28,-101.04,Ochiltree
TX,34.79,-101.54,Armstrong
TX,34.85,-100.21,Collingsworth
TX,35.44,-100.27,Wheeler
TX,35.43,-101.17,Carson
TX,35.21,-102.24,Oldham
TX,34.39,-100.89,Hall
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Randall
TX,35.2,-101.81,Randall
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Randall
TX,35.2,-101.81,Randall
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Randall
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.2,-101.81,Potter
TX,35.26,-101.71,Potter
TX,35.2,-101.81,Potter
TX,34.42,-100.24,Childress
TX,33.76,-100.81,Dickens
TX,34.14,-101.52,Floyd
TX,34.22,-100.44,Cottle
TX,34.25,-99.51,Hardeman
TX,34.93,-100.89,Donley
TX,33.98,-99.72,Foard
TX,33.62,-100.83,Dickens
TX,34.76,-100.02,Collingsworth
TX,33.94,-101.08,Floyd
TX,34.54,-100.43,Hall
TX,34.22,-100.98,Motley
TX,33.98,-101.33,Floyd
TX,33.62,-100.32,King
TX,34.86,-100.65,Donley
TX,34.67,-100.69,Hall
TX,34.9,-100.77,Donley
TX,34.12,-101.44,Floyd
TX,33.77,-100.96,Dickens
TX,34.01,-100.82,Motley
TX,34.72,-100.54,Hall
TX,34.35,-99.42,Wilbarger
TX,34.01,-100.3,Cottle
TX,33.87,-101.59,Hale
TX,34.9,-100.4,Collingsworth
TX,34.29,-99.74,Hardeman
TX,34.36,-101.05,Briscoe
TX,33.89,-100.85,Motley
TX,34.47,-101.3,Briscoe
TX,34.22,-101.3,Floyd
TX,34.38,-100.39,Childress
TX,33.83,-101.84,Hale
TX,34.01,-102.41,Lamb
TX,33.81,-102.16,Hockley
TX,33.61,-103.02,Cochran
TX,33.17,-102.27,Terry
TX,33.86,-102.67,Bailey
TX,33.64,-101.23,Crosby
TX,32.96,-102.83,Yoakum
TX,33.87,-102.75,Bailey
TX,34.39,-102.89,Parmer
TX,34.03,-102.22,Lamb
TX,33.66,-101.68,Lubbock
TX,33.04,-101.2,Garza
TX,32.73,-101.95,Dawson
TX,33.57,-102.36,Hockley
TX,33.57,-102.36,Hockley
TX,33.91,-102.33,Lamb
TX,32.92,-102.42,Gaines
TX,33.67,-101.53,Crosby
TX,33.84,-102.89,Bailey
TX,33.33,-102.2,Terry
TX,33.72,-102.75,Cochran
TX,34.22,-102.72,Bailey
TX,33.73,-101.83,Lubbock
TX,33,-101.82,Lynn
TX,33.81,-102.56,Hockley
TX,33.19,-102.82,Yoakum
TX,33.19,-101.38,Garza
TX,33.67,-101.38,Crosby
TX,33.41,-102.15,Hockley
TX,32.94,-102.56,Gaines
TX,32.71,-102.65,Gaines
TX,33.69,-101.99,Lubbock
TX,33.43,-101.64,Lubbock
TX,33.52,-101.68,Lubbock
TX,33.58,-102.16,Hockley
TX,33.92,-102.15,Lamb
TX,33.47,-100.85,Dickens
TX,34.06,-102.52,Lamb
TX,33.45,-102.49,Hockley
TX,33.16,-101.79,Lynn
TX,33.18,-102.57,Terry
TX,32.93,-102.13,Dawson
TX,33.04,-102.42,Terry
TX,33.59,-102.61,Cochran
TX,33.73,-102.32,Hockley
TX,33.31,-101.72,Lynn
TX,33.5,-102.01,Lubbock
TX,33.32,-101.91,Lynn
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.84,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,33.57,-101.87,Lubbock
TX,32.75,-99.89,Jones
TX,33.13,-100.22,Stonewall
TX,32.86,-99.71,Jones
TX,32.39,-99.39,Callahan
TX,33.58,-99.79,Knox
TX,32.08,-100.31,Nolan
TX,32.28,-99.83,Taylor
TX,32.4,-99.49,Callahan
TX,32.29,-101.3,Howard
TX,32.39,-100.85,Mitchell
TX,32.57,-100.89,Scurry
TX,32.89,-101.15,Scurry
TX,33.36,-100.66,Kent
TX,32.06,-99.68,Coleman
TX,32.88,-100.12,Jones
TX,33.15,-99.73,Haskell
TX,32.6,-99.81,Jones
TX,32.64,-100.76,Scurry
TX,32.58,-101,Scurry
TX,33.25,-100.57,Kent
TX,33.41,-99.81,Knox
TX,32.13,-99.75,Taylor
TX,32.4,-100.71,Mitchell
TX,32.79,-99.62,Jones
TX,32.79,-100.22,Fisher
TX,32.23,-100.45,Nolan
TX,32.46,-100.01,Taylor
TX,32.27,-100.24,Nolan
TX,31.98,-99.62,Coleman
TX,33.38,-99.84,Haskell
TX,33.12,-100.05,Stonewall
TX,32.17,-99.8,Taylor
TX,32.74,-100.37,Fisher
TX,33.31,-99.85,Haskell
TX,32.44,-100.54,Nolan
TX,32.85,-100.46,Fisher
TX,33.18,-99.89,Haskell
TX,33.18,-99.89,Haskell
TX,32.71,-100.91,Scurry
TX,32.71,-100.91,Scurry
TX,33.02,-99.64,Jones
TX,32.46,-100.4,Nolan
TX,32.72,-100.25,Fisher
TX,32.48,-100.12,Taylor
TX,32.21,-99.79,Taylor
TX,32.45,-99.86,Taylor
TX,32.35,-101.01,Mitchell
TX,32.04,-100.11,Runnels
TX,31.96,-99.93,Runnels
TX,32.45,-99.73,Taylor
TX,32.45,-99.73,Taylor
TX,32.45,-99.73,Taylor
TX,32.45,-99.73,Taylor
TX,32.45,-99.73,Taylor
TX,32.45,-99.73,Taylor
TX,32.42,-99.86,Taylor
TX,32.45,-99.73,Taylor
TX,32.45,-99.73,Taylor
TX,32.45,-99.73,Taylor
TX,32.45,-99.73,Taylor
TX,32.02,-102.1,Midland
TX,32.02,-102.1,Midland
TX,32.02,-102.1,Midland
TX,32.02,-102.1,Midland
TX,32.02,-102.1,Midland
TX,32.02,-102.1,Midland
TX,32.02,-102.1,Midland
TX,32.02,-102.1,Midland
TX,32.02,-102.1,Midland
TX,32.02,-102.1,Midland
TX,32.02,-102.1,Midland
TX,32.52,-101.71,Dawson
TX,32.32,-102.54,Andrews
TX,30.98,-103.74,Reeves
TX,31.46,-103.39,Ward
TX,32.24,-101.47,Howard
TX,32.24,-101.47,Howard
TX,31.24,-103.07,Pecos
TX,31.39,-102.35,Crane
TX,32.11,-101.36,Howard
TX,30.59,-103.9,Jeff Davis
TX,30.89,-102.88,Pecos
TX,32.77,-101.45,Borden
TX,31.87,-101.48,Glasscock
TX,31.07,-102.39,Crane
TX,31.98,-102.61,Ector
TX,31.34,-102.85,Ward
TX,31.27,-102.69,Pecos
TX,30.91,-101.89,Pecos
TX,31.85,-103.09,Winkler
TX,32.4,-101.64,Howard
TX,32.31,-101.88,Martin
TX,31.13,-102.21,Upton
TX,31.71,-103.6,Loving
TX,31.63,-101.83,Upton
TX,31.63,-103.06,Ward
TX,32.02,-102.36,Ector
TX,31.92,-102.76,Ector
TX,31.85,-102.36,Ector
TX,31.85,-102.36,Ector
TX,31.85,-102.36,Ector
TX,31.85,-102.36,Ector
TX,31.85,-102.36,Ector
TX,31.85,-102.36,Ector
TX,31.85,-102.36,Ector
TX,31.85,-102.36,Ector
TX,31.85,-102.36,Ector
TX,31.83,-103.91,Reeves
TX,31.4,-103.5,Reeves
TX,31.73,-102.59,Ector
TX,31.53,-103.12,Ward
TX,31.22,-101.93,Upton
TX,31.03,-103.66,Reeves
TX,30.69,-101.82,Pecos
TX,32.12,-101.79,Martin
TX,32.31,-101.98,Martin
TX,31.31,-103.79,Reeves
TX,30.94,-103.77,Reeves
TX,31.57,-103,Ward
TX,31.75,-103.15,Winkler
TX,31.99,-106.59,El Paso
TX,30.36,-103.66,Brewster
TX,30.36,-103.66,Brewster
TX,30.36,-103.66,Brewster
TX,29.28,-103.18,Brewster
TX,31.91,-106.59,El Paso
TX,31.59,-106.22,El Paso
TX,31.93,-105.2,Hudspeth
TX,31.5,-106.15,El Paso
TX,31.51,-105.71,Hudspeth
TX,30.2,-103.24,Brewster
TX,30.31,-104.02,Presidio
TX,29.56,-104.36,Presidio
TX,29.45,-104.19,Presidio
TX,31.74,-105.08,Culberson
TX,30.15,-102.4,Terrell
TX,31.57,-106.26,El Paso
TX,31.17,-105.35,Hudspeth
TX,29.32,-103.62,Brewster
TX,31.44,-106.08,El Paso
TX,30.58,-104.49,Jeff Davis
TX,31.04,-104.83,Culberson
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.65,-106.15,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
TX,31.84,-106.43,El Paso
CO,39.82,-105.1,Jefferson
CO,39.82,-105.1,Jefferson
CO,39.82,-105.1,Jefferson
CO,39.82,-105.1,Jefferson
CO,39.82,-105.1,Jefferson
CO,39.82,-105.1,Jefferson
CO,39.82,-105.1,Jefferson
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Adams
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Adams
CO,39.94,-105.06,Broomfield
CO,39.94,-105.06,Jefferson
CO,39.86,-104.86,Adams
CO,39.96,-105.02,Broomfield
CO,39.84,-104.92,Adams
CO,39.93,-105.27,Boulder
CO,39.99,-105.09,Boulder
CO,39.96,-105.14,Boulder
CO,39.95,-105.14,Boulder
CO,39.88,-105.05,Adams
CO,39.88,-105.05,Adams
CO,39.77,-105.09,Jefferson
CO,39.77,-105.09,Jefferson
CO,39.88,-105.05,Jefferson
CO,39.88,-105.05,Jefferson
CO,39.86,-104.86,Adams
CO,39.94,-105.06,Broomfield
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Adams
CO,39.69,-104.81,Arapahoe
CO,39.69,-104.81,Arapahoe
CO,39.47,-103.95,Elbert
CO,39.75,-104.42,Arapahoe
CO,39.71,-104.22,Arapahoe
CO,39.37,-104.85,Douglas
CO,39.61,-104.04,Arapahoe
CO,39.22,-104.53,Elbert
CO,39.36,-104.6,Elbert
CO,39.37,-104.85,Douglas
CO,39.36,-104.9,Douglas
CO,39.64,-104.99,Arapahoe
CO,39.64,-104.99,Arapahoe
CO,39.64,-104.99,Arapahoe
CO,39.64,-104.96,Arapahoe
CO,39.38,-104.75,Douglas
CO,39.34,-104.46,Elbert
CO,39.18,-104.89,Douglas
CO,39.59,-105.01,Arapahoe
CO,39.59,-105.01,Arapahoe
CO,39.59,-105.01,Arapahoe
CO,39.59,-105.01,Denver
CO,39.59,-105.01,Douglas
CO,39.59,-105.01,Douglas
CO,39.59,-105.01,Douglas
CO,39.57,-105.14,Jefferson
CO,39.59,-105.01,Jefferson
CO,39.54,-105,Douglas
CO,39.54,-104.93,Douglas
CO,39.47,-105,Douglas
CO,39.07,-104.85,El Paso
CO,39.11,-104.9,El Paso
CO,39.5,-104.76,Douglas
CO,39.43,-104.97,Douglas
CO,39.73,-104.3,Adams
CO,39.75,-104.6,Adams
CO,39.5,-104.76,Douglas
CO,39.64,-104.99,Arapahoe
CO,39.64,-104.99,Arapahoe
CO,39.64,-104.99,Arapahoe
CO,39.59,-105.01,Arapahoe
CO,39.59,-105.01,Arapahoe
CO,39.76,-104.87,Denver
CO,39.59,-105.01,Arapahoe
CO,39.59,-105.01,Arapahoe
CO,39.59,-105.01,Arapahoe
CO,39.59,-105.01,Arapahoe
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Jefferson
CO,39.76,-104.87,Jefferson
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Adams
CO,39.76,-104.87,Arapahoe
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Jefferson
CO,39.76,-104.87,Jefferson
CO,39.76,-104.87,Jefferson
CO,39.76,-104.87,Adams
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Arapahoe
CO,39.76,-104.87,Jefferson
CO,39.76,-104.87,Adams
CO,39.76,-104.87,Adams
CO,39.76,-104.87,Jefferson
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Adams
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Arapahoe
CO,39.69,-104.88,Arapahoe
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Adams
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,39.76,-104.87,Denver
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,40.02,-105.25,Boulder
CO,39.73,-105.21,Jefferson
CO,39.73,-105.21,Jefferson
CO,39.73,-105.21,Jefferson
CO,39.73,-105.21,Jefferson
CO,39.28,-106.06,Park
CO,39.4,-105.47,Park
CO,39.8,-105.49,Gilpin
CO,39.87,-106.7,Eagle
CO,39.5,-106.04,Summit
CO,39.38,-105.27,Jefferson
CO,39.87,-106.88,Eagle
CO,39.79,-105.51,Gilpin
CO,40.7,-106.92,Routt
CO,39.37,-106.18,Lake
CO,40.57,-106.43,Jackson
CO,39.32,-105.9,Park
CO,39.52,-105.3,Jefferson
CO,40.85,-106.3,Jackson
CO,39.62,-106.03,Summit
CO,39.78,-105.6,Clear Creek
CO,39.63,-105.34,Jefferson
CO,39.75,-105.68,Clear Creek
CO,39.63,-105.34,Jefferson
CO,39.22,-105.99,Park
CO,39.93,-105.79,Grand
CO,39.57,-106.09,Summit
CO,39.71,-105.69,Clear Creek
CO,40.08,-105.93,Grand
CO,40.25,-105.82,Grand
CO,39.45,-105.67,Park
CO,39.02,-105.8,Park
CO,40.07,-106.09,Grand
CO,39.74,-105.51,Clear Creek
CO,39.67,-105.23,Jefferson
CO,39.62,-105.23,Jefferson
CO,40.11,-105.39,Boulder
CO,39.38,-105.8,Park
CO,39.65,-105.3,Jefferson
CO,40.05,-106.37,Grand
CO,39.24,-106.29,Lake
CO,39.92,-106.72,Eagle
CO,39.65,-105.18,Jefferson
CO,39.96,-105.5,Boulder
CO,40.27,-106.95,Routt
CO,40.05,-106.18,Grand
CO,40.23,-106.93,Routt
CO,39.42,-105.33,Jefferson
CO,39.93,-105.43,Boulder
CO,40.45,-106.17,Jackson
CO,39.92,-105.5,Gilpin
CO,39.42,-105.55,Park
CO,39.69,-105.72,Clear Creek
CO,40.47,-106.82,Routt
CO,39.98,-105.85,Grand
CO,40.07,-106.8,Routt
CO,40.73,-106.28,Jackson
CO,40.07,-105.51,Boulder
CO,39.88,-105.77,Grand
CO,40.15,-106.9,Routt
CO,40.47,-106.82,Routt
CO,40.47,-106.82,Routt
CO,39.65,-106.08,Summit
CO,39.65,-106.08,Summit
CO,40.17,-105.11,Boulder
CO,40.17,-105.11,Boulder
CO,40.17,-105.11,Boulder
CO,40.17,-105.11,Weld
CO,40.2,-105.52,Boulder
CO,40.37,-105.52,Larimer
CO,40.63,-105.17,Larimer
CO,40.3,-105.08,Larimer
CO,40.07,-104.94,Weld
CO,40.43,-105.33,Larimer
CO,40.02,-105.04,Weld
CO,40.37,-105.52,Larimer
CO,40.12,-104.93,Weld
CO,40.55,-105.06,Larimer
CO,40.55,-105.06,Larimer
CO,40.55,-105.06,Larimer
CO,40.55,-105.06,Larimer
CO,40.55,-105.06,Larimer
CO,40.55,-105.06,Larimer
CO,40.55,-105.06,Larimer
CO,40.55,-105.06,Larimer
CO,40.1,-104.94,Weld
CO,40.45,-105.43,Larimer
CO,40.18,-105.17,Boulder
CO,40.33,-104.91,Weld
CO,40.62,-105.13,Larimer
CO,40.75,-105.23,Larimer
CO,40.41,-105.07,Larimer
CO,40.41,-105.07,Larimer
CO,40.41,-105.07,Larimer
CO,40.22,-105.26,Boulder
CO,40.48,-105.2,Larimer
CO,40.23,-104.98,Weld
CO,40.31,-104.85,Weld
CO,40.09,-105.15,Boulder
CO,40.8,-105.58,Larimer
CO,40.52,-104.85,Weld
CO,40.52,-104.98,Larimer
CO,40.7,-105,Larimer
CO,40.48,-104.9,Weld
CO,40.48,-104.9,Weld
CO,40.55,-105.06,Larimer
CO,39.95,-104.79,Adams
CO,39.95,-104.9,Adams
CO,39.97,-104.74,Adams
CO,40.58,-104.73,Weld
CO,40.63,-104.32,Weld
CO,40.9,-104.87,Weld
CO,39.92,-104.96,Adams
CO,40.52,-104.71,Weld
CO,40.37,-104.69,Weld
CO,40.08,-104.8,Weld
CO,40.52,-104.58,Weld
CO,40.28,-104.78,Weld
CO,40.45,-104.53,Weld
CO,40.42,-104.74,Weld
CO,40.42,-104.74,Weld
CO,40.42,-104.74,Weld
CO,40.42,-104.74,Weld
CO,40.42,-104.74,Weld
CO,40.42,-104.74,Weld
CO,39.92,-104.87,Adams
CO,40.07,-104.64,Weld
CO,40.1,-104.51,Weld
CO,40.38,-104.56,Weld
CO,40.34,-104.7,Weld
CO,40.48,-104.68,Weld
CO,40.7,-104.78,Weld
CO,40.33,-104.12,Morgan
CO,40.63,-104.75,Weld
CO,40.21,-104.82,Weld
CO,40.17,-104.37,Weld
CO,40.35,-103.97,Morgan
CO,40.23,-104.07,Morgan
CO,40.26,-103.79,Morgan
CO,40.27,-103.82,Morgan
CO,40.16,-103.21,Washington
CO,40.68,-102.17,Phillips
CO,40.55,-103.27,Logan
CO,40.25,-103.63,Morgan
CO,40.85,-102.8,Logan
CO,40.11,-102.48,Yuma
CO,40.68,-102.84,Logan
CO,40.86,-104.22,Weld
CO,40.64,-102.62,Phillips
CO,40.97,-104.3,Weld
CO,40.32,-103.52,Morgan
CO,40.58,-102.3,Phillips
CO,39.7,-102.3,Yuma
CO,40.75,-103.06,Logan
CO,40.98,-102.26,Sedgwick
CO,39.73,-103.4,Washington
CO,40.48,-103.35,Logan
CO,40.62,-103.78,Weld
CO,40.14,-102.96,Washington
CO,40.95,-102.38,Sedgwick
CO,40.77,-103.17,Logan
CO,40.61,-102.47,Phillips
CO,40.96,-103.11,Logan
CO,40.93,-102.52,Sedgwick
CO,40.32,-103.58,Morgan
CO,40.62,-103.19,Logan
CO,40.63,-103.65,Weld
CO,39.93,-102.28,Yuma
CO,39.98,-103.58,Washington
CO,40.07,-102.22,Yuma
CO,40.12,-102.72,Yuma
CO,39.75,-103.22,Washington
CO,38.85,-102.17,Cheyenne
CO,39.28,-103.27,Lincoln
CO,39.3,-102.42,Kit Carson
CO,39.3,-102.27,Kit Carson
CO,39.03,-104.29,El Paso
CO,38.9,-104.97,El Paso
CO,38.81,-102.35,Cheyenne
CO,39.67,-102.85,Washington
CO,38.74,-105.17,Teller
CO,38.94,-105.16,Teller
CO,39.29,-103.06,Kit Carson
CO,38.95,-105.29,Teller
CO,38.66,-104.69,El Paso
CO,39.27,-103.49,Lincoln
CO,38.93,-105.02,El Paso
CO,38.75,-105.53,Park
CO,39.13,-103.46,Lincoln
CO,39.65,-102.68,Yuma
CO,38.73,-103.53,Lincoln
CO,39.62,-102.6,Yuma
CO,38.76,-102.79,Cheyenne
CO,39.26,-103.68,Lincoln
CO,38.98,-105.37,Park
CO,39.26,-103.68,Lincoln
CO,38.85,-104.91,El Paso
CO,39.17,-103.98,Elbert
CO,39.03,-104.48,El Paso
CO,39.12,-104.16,El Paso
CO,38.84,-104.08,Lincoln
CO,39.29,-102.86,Kit Carson
CO,39.14,-104.08,Elbert
CO,39.3,-102.6,Kit Carson
CO,38.99,-104.85,El Paso
CO,38.99,-104.85,El Paso
CO,38.7,-105.14,Teller
CO,39.3,-102.74,Kit Carson
CO,38.82,-103,Cheyenne
CO,38.99,-105.05,Teller
CO,38.84,-104.22,El Paso
CO,38.99,-105.05,Teller
CO,38.86,-104.76,El Paso
CO,38.72,-104.8,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.94,-104.7,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.92,-104.67,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.9,-104.66,El Paso
CO,38.88,-104.67,El Paso
CO,38.88,-104.67,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.86,-104.76,El Paso
CO,38.27,-104.62,Pueblo
CO,38.27,-104.62,Pueblo
CO,37.07,-106.01,Conejos
CO,38.27,-104.62,Pueblo
CO,38.27,-104.62,Pueblo
CO,38.27,-104.62,Pueblo
CO,38.27,-104.62,Pueblo
CO,38.27,-104.62,Pueblo
CO,38.27,-104.62,Pueblo
CO,38.27,-104.62,Pueblo
CO,38.27,-104.62,Pueblo
CO,38.27,-104.62,Pueblo
CO,38.27,-104.62,Pueblo
CO,37.94,-104.84,Pueblo
CO,37.4,-104.65,Las Animas
CO,38.33,-103.33,Kiowa
CO,38.23,-104.35,Pueblo
CO,38.08,-104.98,Pueblo
CO,37.22,-104.7,Las Animas
CO,38.25,-104.25,Pueblo
CO,37.01,-103.87,Las Animas
CO,37.1,-102.57,Baca
CO,38.1,-103.51,Otero
CO,38.19,-103.85,Crowley
CO,38.19,-103.85,Crowley
CO,38.48,-102.77,Kiowa
CO,38.1,-103.15,Bent
CO,38.12,-104.02,Otero
CO,37.78,-105.17,Huerfano
CO,38.06,-102.31,Prowers
CO,38.12,-102.21,Prowers
CO,38.12,-102.97,Bent
CO,38.45,-103.16,Kiowa
CO,37.28,-104.38,Las Animas
CO,38.05,-102.12,Prowers
CO,37.24,-103.35,Las Animas
CO,37.98,-103.54,Otero
CO,38.08,-102.61,Prowers
